studyID,studyName,species,treatment,treatment.year,%BA-removed,treatment.notes,measurement.year,responseVariable,units,mean_treatment,n_treatment,sd_treatment,se_treatment,mean_control,n_control,sd_control,se_control,disturbance,disturbanceStart,disturbanceEnd,mortalityAgent,method,latitude coordinate,longitude coordinate,comment,"Carbon-vs-Mortality (1=Carbon, 2=Mortality)",ImputedBAremoved? (1=yes),ImputedSD? (1=yes),MortalityAttributionUncertain (1=yes),"GroupingFlags (same number = should be grouped later, recycle numbers between studies. If nothing should be grouped, write NA)",Nis2,NoTrueControl,thin_severity,Olson_Biome,cwd,map,vpd,mat
26,Knapp et al. 2021,All conifers,highvar_thining,2011,44.7,"Treatment designed to mimic original stand structure, size and age distributions etc",2018,basal area,m2 ha-1,38.2195846,8,8.72867718,3.08605341,50.5637982,8,11.414424,4.03560831,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,lowvar_thining,2011,43.7,"""standard"" leave tree thinning method",2018,basal area,m2 ha-1,37.2700297,8,8.05724047,2.84866469,50.5637982,8,11.414424,4.03560831,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,burn,2013,NA,"Burns did not initially affect BA significantly, but killed about 10% of trees in control and 4% in thinned plots",2018,basal area,m2 ha-1,40.9090909,12,9.44754986,2.72727273,42.7272727,12,8.66025404,2.5,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,1,0,0,1,0,0,,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,highvar_thining,2011,44.7,,2014,basal area,m2 ha-2,38.2195846,8,8.05724047,2.84866469,65.7566766,8,14.7716075,5.22255193,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,2,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,lowvar_thining,2011,43.7,,2014,basal area,m2 ha-3,37.5074184,8,8.05724047,2.84866469,65.7566766,8,14.7716075,5.22255193,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,2,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,burn,2013,,"Burns did not initially affect BA significantly, but killed about 10% of trees in control and 4% in thinned plots",2014,basal area,m2 ha-4,46.3636364,12,11.0221415,3.18181818,44.5454545,12,10.2348457,2.95454545,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,1,0,0,2,0,0,,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,highvar_thining,2011,44.7,,2016,basal area,m2 ha-5,38.694362,8,9.40011389,3.32344214,59.5845697,8,14.1001708,4.9851632,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,3,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,lowvar_thining,2011,43.7,,2016,basal area,m2 ha-6,37.9821958,8,8.05724047,2.84866469,59.5845697,8,14.1001708,4.9851632,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,0,0,0,3,0,0,moderate,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
26,Knapp et al. 2021,All conifers,burn,2013,,"Burns did not initially affect BA significantly, but killed about 10% of trees in control and 4% in thinned plots",2016,basal area,m2 ha-7,44.0909091,12,10.2348457,2.95454545,44.7727273,12,9.44754986,2.72727273,drought,2013,2017,barkbeetle,field census,38.173333,-120,Fig. 4 a and e,1,1,0,0,3,0,0,,Temperate Conifer Forests,665.386667,970.806667,0.84613889,9.43613889
32,Meyer et al. (2022),European beech-dry,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2010,basal area,m2 ha-1,20.1,11,0.9949874371,0.3,35.84,11,1.227151172,0.37,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI,1,1,0,0,1,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-dry,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2020,basal area,m2 ha-1,19.38,11,1.227151172,0.37,36.44,11,1.42614866,0.43,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI,1,1,0,0,2,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-wet,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2010,basal area,m2 ha-1,18.67,11,0.7959899497,0.24,30.95,11,0.9949874371,0.3,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI,1,1,0,0,3,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-wet,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2020,basal area,m2 ha-1,16.88,11,0.9949874371,0.3,32.03,11,0.9949874371,0.3,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI,1,1,0,0,4,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-dry,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2010,stand mortality,fraction,0.0051,11,0.002553801089,0.00077,0.0056,11,0.00222213861,0.00067,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI; Annual mortality rates,1,1,0,0,1,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-dry,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2020,stand mortality,fraction,0.0048,11,0.00288546,0.00087,0.0208,11,0.00198997,0.0006,drought,2018,2019,drought,field census,50.689,9.086,tree stand mortality not basal area; mortality rate per year,2,1,0,0,2,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-wet,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2010,stand mortality,fraction,0.0084,11,0.004643274706,0.0014,0.0063,11,0.001658312395,0.0005,drought,2018,2019,drought,field census,50.689,9.086,se was calculated based on 95% CI,1,1,0,0,3,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
32,Meyer et al. (2022),European beech-wet,Thining and harvesting,1988,NA,commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees,2020,stand mortality,fraction,0.01,11,0.00331662,0.001,0.0157,11,0.00331662,0.001,drought,2018,2019,drought,field census,50.689,9.086,tree stand mortality not basal area,2,1,0,0,4,0,0,,Temperate Broadleaf and Mixed Forests,125.59,816.423333,0.37994444,9.16169444
27,Elkin et al. 2015,Pinus sylvestris,Low thinning,"1965, 1971-78",8.1,"BA change is calculated across 3 thinnings in 65, 71 and 78",2009,basal area,m2 ha-1,36.4423077,3,3.155996424,1.822115385,35.4326923,3,3.068561166,1.771634615,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts',1,0,0,0,NA,0,0,low,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
27,Elkin et al. 2015,Pinus sylvestris,Medium thinning,"1965, 1971-78",35.6,"BA change is calculated across 3 thinnings in 65, 71 and 78",2009,basal area,m2 ha-1,35.2884615,3,3.056070412,1.764423075,35.4326923,3,3.068561166,1.771634615,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts',1,0,0,0,NA,0,0,moderate,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
27,Elkin et al. 2015,Pinus sylvestris,Heavy thinning,"1965, 1971-78",54.9,"BA change is calculated across 3 thinnings in 65, 71 and 78",2009,basal area,m2 ha-1,27.3557692,3,2.369079107,1.36778846,35.4326923,3,3.068561166,1.771634615,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts',1,0,0,0,NA,0,0,high,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
27,Elkin et al. 2015,Pinus sylvestris,Low thinning,"1965, 1971-78",8.1,"BA change is calculated across 3 thinnings in 65, 71 and 78",1990,Mortality rate,fraction,0.0121,3,0.00519615,0.003,0.0294,3,0.0069282,0.004,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'; annual mortality rate,2,0,0,0,NA,0,0,low,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
27,Elkin et al. 2015,Pinus sylvestris,Medium thinning,"1965, 1971-78",35.6,"BA change is calculated across 3 thinnings in 65, 71 and 78",1990,Mortality rate,fraction,0.0072,3,0.00173205,0.001,0.0294,3,0.0069282,0.004,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts',2,0,0,0,NA,0,0,moderate,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
27,Elkin et al. 2015,Pinus sylvestris,Heavy thinning,"1965, 1971-78",54.9,"BA change is calculated across 3 thinnings in 65, 71 and 78",1990,Mortality rate,fraction,0.0023,3,0.00173205,0.001,0.0294,3,0.0069282,0.004,drought,1991,2008,drought,field census,48.3,7.6,Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts',2,0,0,0,NA,0,0,high,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
74,Guggiola et al. 2013,Pinus sylvestris,Low thinning,"1965, 1971-78",8.1,,2009,Mortality rate,fraction,0.025,3,0.01212436,0.007,0.032,3,0.00866025,0.005,drought,1991,2008,drought,field census,48.3,7.6,Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data),2,0,0,0,NA,0,0,low,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
74,Guggiola et al. 2013,Pinus sylvestris,Medium thinning,"1965, 1971-78",35.6,,2009,Mortality rate,fraction,0.013,3,0.00866025,0.005,0.032,3,0.00866025,0.005,drought,1991,2008,drought,field census,48.3,7.6,Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data),2,0,0,0,NA,0,0,moderate,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
74,Guggiola et al. 2013,Pinus sylvestris,Heavy thinning,"1965, 1971-78",54.9,,2009,Mortality rate,fraction,0.008,3,0.0034641,0.002,0.032,3,0.00866025,0.005,drought,1991,2008,drought,field census,48.3,7.6,Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data),2,0,0,0,NA,0,0,high,Temperate Broadleaf and Mixed Forests,182.643333,805.036667,0.45833333,11.1750139
52,Restraino et al. 2019,Mixed conifer,Thinning or prescribed fire,2001-2016,33.1,"""treatments involved multiple mechanical and/or prescribed burn treatments intended to increase stand resilience and health;"" (I propose we call this low intensity thinning + prescribed fore",2017,basal area,m2 ha-1,38,10,22.25519288,7.037709926,53,10,29.6735905,9.383613235,drought,2012,2017,drought,field census,38.66,-120.46,"Fig 2, though Data S1 has plot-level and species-level data (could calculate mortality rates from that data I think), SD computed from IQ range in boxplot",1,0,0,0,NA,0,0,,Temperate Conifer Forests,529.206667,1381.12333,0.86352778,10.6582639
246,Van Mantgem et al 2021,Pinus (ponderosa and lambertiana) < 22.5 cm dbh,Rx fire,1969-2007,4,,2014-2017,Mortality rate,fraction,0.00080034,85,0.00099667,0.0001081,0.00145301,80,0.00148125,0.00016561,drought,2012,2016,drought,inventory plots,36.6948933,-118.5587298,no uncertainty reported ,2,0,0,0,NA,0,0,,Temperate Conifer Forests,568.2,596.583333,0.62366667,4.01838889
261,Low et al 2021,Sierra mixed conifer,Hand thin (pile/burn) or mechanical thin (mastication),2007-2009,34,"post-drought, 10 years post-treatment",2018,Live basal area,m^2 ha^-1,38.88449367,45,13.26434308,1.97733152,66.29746835,26,16.57850495,3.251312318,drought,2012,2015,drought,inventory plots,39.12,-120.18,estimated coordinates from map,1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,535.076667,928.163333,0.66280556,5.92841667
261,Low et al 2021,Sierra mixed conifer,Hand thin (pile/burn) or mechanical thin (mastication),2007-2009,34,1 year post-treatment,2007-2010,Live basal area,m^2 ha^-1,33.06962025,45,11.56751331,1.724383073,62.02531646,26,18.65402755,3.658355788,drought,2012,2015,drought,inventory plots,39.12,-120.18,estimated coordinates from map,1,0,0,0,2,0,0,moderate,Temperate Conifer Forests,535.076667,928.163333,0.66280556,5.92841667
261,Low et al 2021,Sierra mixed conifer,Hand thin (pile/burn) or mechanical thin (mastication),2007-2009,34,"post-drought, 10 years post-treatment",2018,Snag basal area,m^2 ha^-1,7.08041958,45,7.007729739,1.044650671,16.95804196,26,10.46692265,2.052732417,drought,2012,2015,drought,inventory plots,39.12,-120.18,estimated coordinates from map,1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,535.076667,928.163333,0.66280556,5.92841667
261,Low et al 2021,Sierra mixed conifer,Hand thin (pile/burn) or mechanical thin (mastication),2007-2009,34,1 year post-treatment,2007-2010,Snag basal area,m^2 ha^-1,7.517482517,45,6.238865873,0.930035213,13.50524476,26,9.177667226,1.799888626,drought,2012,2015,drought,inventory plots,39.12,-120.18,estimated coordinates from map,1,0,0,0,2,0,0,moderate,Temperate Conifer Forests,535.076667,928.163333,0.66280556,5.92841667
337,Navarro-Cerrillo et al 2023,Pinus nigra,Light thinning,2010,30,the species are in different plots and the plots are close,2010,Live basal area,m2 ha-1,10.3,3,0.8660254038,0.5,14.7,3,1.385640646,0.8,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus nigra,Heavy thinning,2010,60,,2010,Live basal area,m2 ha-1,5.9,3,0.5196152423,0.3,14.7,3,1.385640646,0.8,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,2,0,0,high,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus nigra,Light thinning,2016,30,,2016,Live basal area,m2 ha-1,12.6,3,0.8660254038,0.5,16.1,3,1.212435565,0.7,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,3,0,0,moderate,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus nigra,Heavy thinning,2016,60,,2016,Live basal area,m2 ha-1,7.7,3,0.692820323,0.4,16.1,3,1.212435565,0.7,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,4,0,0,high,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus sylvestris,Light thinning,2010,30,the species are in different plots and the plots are close,2010,Live basal area,m2 ha-1,14.2,3,1.385640646,0.8,20.4,3,1.039230485,0.6,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,0,0,moderate,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus sylvestris,Heavy thinning,2010,60,,2010,Live basal area,m2 ha-1,8.2,3,0.5196152423,0.3,20.4,3,1.039230485,0.6,drought,2012,2012,drought,inventory plots,36.72,4.97,"not sure there was mortality, just more v less growth",1,0,0,0,2,0,0,high,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
337,Navarro-Cerrillo et al 2023,Pinus sylvestris,Light thinning,2016,30,,2016,Live basal area,m2 ha-1,16.8,3,1.039230485,0.6,22.9,3,1.212435565,0.7,drought,2012,2012,drought,inventory plots,36.72,4.97,NA,1,0,0,0,3,0,0,moderate,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
