studyID,studyName,species,treatment,treatment.year,%BA-removed,treatment.notes,measurement.year,responseVariable,units,mean_treatment,n_treatment,sd_treatment,se_treatment,mean_control,n_control,sd_control,se_control,disturbance,disturbanceStart,disturbanceEnd,mortalityAgent,method,latitude coordinate,longitude coordinate,comment,"Carbon-vs-Mortality (1=Carbon, 2=Mortality)",ImputedBAremoved? (1=yes),ImputedSD? (1=yes),MortalityAttributionUncertain (1=yes),"GroupingFlags (same number = should be grouped later, recycle numbers between studies. If nothing should be grouped, write NA)",Nis2,NoTrueControl,thin_severity,Olson_Biome,cwd,map,vpd,mat
337,Navarro-Cerrillo et al 2023,Pinus sylvestris,Heavy thinning,2016,60,,2016,Live basal area,m2 ha-1,9.9,3,0.8660254038,0.5,22.9,3,1.212435565,0.7,drought,2012,2012,drought,inventory plots,36.72,4.97,NA,1,0,0,0,4,0,0,high,Temperate Conifer Forests,633.686667,781.203333,0.73933333,17.7323611
250,Young et al 2020,Sierra mixed conifer,thinning,2000-2017,27.4,%BA removed was calculated as % difference between treatment and control,2017,basal area mortality,m2 ha-1,0.0756733,46,0.1295644706,0.019103239,0.07426212,45,0.1029104089,0.015340978,drought,2012,2016,drought,inventory plots,37.4766632,-120.4347447,"large area in california, so no coordinates",2,0,0,1,NA,0,0,moderate,"Mediterranean Forests, Woodlands and Scrub",1129.86667,391.413333,1.29388889,17.2030278
250,Young et al 2020,Sierra mixed conifer,thinning,2000-2017,27.4,%BA removed was calculated as % difference between treatment and control,2017,basal area mortality,m2 ha-1,0.47982718,16,0.292433776,0.073108444,0.52371789,12,0.4739261738,0.136810702,drought,2012,2016,drought,inventory plots,37.4766632,-120.4347447,"large area in california, so no coordinates",2,0,0,1,NA,0,0,moderate,"Mediterranean Forests, Woodlands and Scrub",1129.86667,391.413333,1.29388889,17.2030278
250,Young et al 2020,Sierra mixed conifer,thinning,2000-2017,27.4,%BA removed was calculated as % difference between treatment and control,2017,basal area mortality,m2 ha-1,0.90730399,14,0.4109726656,0.109837065,0.84857447,24,0.5266483535,0.107501645,drought,2012,2016,drought,inventory plots,37.4766632,-120.4347447,"large area in california, so no coordinates",2,0,0,1,NA,0,0,moderate,"Mediterranean Forests, Woodlands and Scrub",1129.86667,391.413333,1.29388889,17.2030278
53,Ogaya et al. 2020,Quercus ilex,thinning,2012,15.87,% BA removed calculated from Table 1,2015,Mortality rate,fraction,0.004,4,0.008,0.004,0.082,4,0.044,0.022,drought,1998,2015,drought,inventory plots,41.35,1.033333333,% Mortality is percent of trees that died; annual mortality rate,2,0,0,0,1,0,0,low,"Mediterranean Forests, Woodlands and Scrub",537.616667,610.81,0.63758333,12.5705278
53,Ogaya et al. 2020,Phillyrea latifolia,thinning,2012,53.37,% BA removed calculated from Table 1,2015,Mortality rate,fraction,0.052,4,0.084,0.042,0.041,4,0.024,0.012,drought,1998,2015,drought,inventory plots,41.35,1.033333333,% Mortality is percent of trees that died,2,0,0,0,2,0,0,high,"Mediterranean Forests, Woodlands and Scrub",537.616667,610.81,0.63758333,12.5705278
53,Ogaya et al. 2020,Arbutus unedo,thinning,2012,35.56,% BA removed calculated from Table 1,2015,Mortality rate,fraction,0.013,4,0.036,0.018,0.016,4,0.036,0.018,drought,1998,2015,drought,inventory plots,41.35,1.033333333,% Mortality is percent of trees that died,2,0,0,0,3,0,0,moderate,"Mediterranean Forests, Woodlands and Scrub",537.616667,610.81,0.63758333,12.5705278
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,NA,mortality calculated from table S1,2002-2019,Mortality rate,fraction,0.3267,3,NA,NA,0.2137,3,NA,NA,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,2,1,1,0,NA,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,NA,mortality calculated from table S1,2002-2019,Mortality rate,fraction,0.2585,3,NA,NA,0.2137,3,NA,NA,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,2,1,1,0,NA,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,NA,mortality calculated from table S1,2002-2019,Mortality rate,fraction,0.0782,3,NA,NA,0.2137,3,NA,NA,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,2,1,1,0,NA,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,NA,mortality calculated from table S1,2002-2019,Mortality rate,fraction,0.0372,3,NA,NA,0.2137,3,NA,NA,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,2,1,1,0,NA,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,NA,mortality calculated from table S1,2002-2019,Mortality rate,fraction,0.0365,3,NA,NA,0.2137,3,NA,NA,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,2,1,1,0,NA,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,NA,From table S1,2002,Live carbon,Mg/ha,239.84,3,41.39,23.89652764,240.49,3,39.83,22.99586122,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,2,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,NA,From table S2,2002,Live carbon,Mg/ha,213.47,3,40.31,23.27298935,240.49,3,39.83,22.99586122,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,2,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,NA,From table S3,2002,Live carbon,Mg/ha,175.43,3,13.42,7.748040613,240.49,3,39.83,22.99586122,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,2,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,NA,From table S4,2002,Live carbon,Mg/ha,108.31,3,16.67,9.624428987,240.49,3,39.83,22.99586122,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,2,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,NA,From table S5,2002,Live carbon,Mg/ha,80.27,3,18.96,10.9465611,240.49,3,39.83,22.99586122,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,2,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,,From table S6,2011,Live carbon,Mg/ha,241.55,3,17.08,9.861142598,259.26,3,41.39,23.89652764,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,3,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,,From table S7,2011,Live carbon,Mg/ha,232.47,3,39.12,22.58594253,259.26,3,41.39,23.89652764,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,3,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,,From table S8,2011,Live carbon,Mg/ha,158.19,3,18.1,10.45003987,259.26,3,41.39,23.89652764,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,3,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,,From table S9,2011,Live carbon,Mg/ha,117.6,3,10.81,6.24115641,259.26,3,41.39,23.89652764,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,3,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,,From table S10,2011,Live carbon,Mg/ha,75.9,3,22.09,12.75366745,259.26,3,41.39,23.89652764,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,3,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,,From table S11,2017,Live carbon,Mg/ha,168.09,3,16.43,9.485864923,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,4,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,,From table S12,2017,Live carbon,Mg/ha,157.83,3,47.08,27.18165067,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,4,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,,From table S13,2017,Live carbon,Mg/ha,124.2,3,21.7,12.52850084,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,4,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,,From table S14,2017,Live carbon,Mg/ha,102.02,3,17.68,10.20755276,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,4,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,,From table S15,2017,Live carbon,Mg/ha,52.14,3,22.41,12.93841953,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,4,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,,From table S16,2018,Live carbon,Mg/ha,156.75,3,17.58,10.14981773,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,5,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,,From table S17,2018,Live carbon,Mg/ha,157.83,3,47.08,27.18165067,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,5,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,,From table S18,2018,Live carbon,Mg/ha,104.81,3,10.81,6.24115641,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,5,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,,From table S19,2018,Live carbon,Mg/ha,102.02,3,17.68,10.20755276,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,5,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,,From table S20,2018,Live carbon,Mg/ha,46.81,3,19.14,11.05048415,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,5,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Burn only,2001,,From table S21,2019,Live carbon,Mg/ha,147.69,3,18.88,10.90037308,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,6,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin,2001,,From table S22,2019,Live carbon,Mg/ha,157.83,3,47.08,27.18165067,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,6,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Understory thin/burn,2001,,From table S23,2019,Live carbon,Mg/ha,97.94,3,7.81,4.509105602,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,6,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin,2001,,From table S24,2019,Live carbon,Mg/ha,102.02,3,17.68,10.20755276,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,6,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
169,"Goodwin et al., 2020",Mixed conifer,Overstory thin/burn,2001,,From table S25,2019,Live carbon,Mg/ha,44.9,3,17.5,10.10362971,195.49,3,42.39,24.47387791,drought,2012,2015,drought,inventory plots,36.57,-119,Teakettle Experimental Forest,1,1,0,0,6,0,0,,"Mediterranean Forests, Woodlands and Scrub",1144.45,548.43,1.49011111,17.1551944
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 52,"1966, 1975, 1985",87,,1985,Live basal area,ft^2 (per acre?),53,2,NA,NA,139,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning); BA in 1985 was used from Table 1 and mort 1981-85 was used from Table 3,1,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 102,"1966, 1975, 1985",75,,1985,Live basal area,ft^2 (per acre?),85,2,NA,NA,139,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),1,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 149,"1966, 1975, 1985",63,,1985,Live basal area,ft^2 (per acre?),111,2,NA,NA,139,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),1,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 205,"1966, 1975, 1985",50,,1985,Live basal area,ft^2 (per acre?),133,2,NA,NA,139,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),1,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 52,"1966, 1975, 1985",87,,1985,Mortality,%stems,0,2,NA,NA,0.04761904762,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning); BA in 1985 was used from Table 1 and mort 1981-85 was used from Table 3,2,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 102,"1966, 1975, 1985",75,,1985,Mortality,%stems,0.003875968992,2,NA,NA,0.04761904762,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),2,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 149,"1966, 1975, 1985",63,,1985,Mortality,%stems,0.008888888889,2,NA,NA,0.04761904762,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),2,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
436,Cochran and Seidl 1999,Abies grandis/Calamagrosits,Thinning to SDI 205,"1966, 1975, 1985",50,,1985,Mortality,%stems,0.01367781155,2,NA,NA,0.04761904762,2,NA,NA,drought,1974,1979,drought,inventory plots,45.07,-115.58,N=2 replication and control was used as SDI 240 (still some thinning),2,0,1,0,NA,1,1,,Temperate Conifer Forests,259.416667,614.1,0.54944444,2.28380556
439,Moreno-Fernandez et al. 2020,Quercus pyrenaica,Light thinning,1994,25,,2008,Live basal area,m^2 ha^-1,25.7,2,NA,NA,35.9,2,NA,NA,drought,1994,2008,drought,inventory plots,40.9,-3.85,"N=2; drought years not given and mortality attribution a bit uncertain, data from Table 1",1,0,1,1,NA,1,0,,"Mediterranean Forests, Woodlands and Scrub",590.666667,519.173333,0.65677778,10.8418611
439,Moreno-Fernandez et al. 2020,Quercus pyrenaica,Moderate thinning,1994,35,,2008,Live basal area,m^2 ha^-1,29.9,2,NA,NA,35.9,2,NA,NA,drought,1994,2008,drought,inventory plots,40.9,-3.85,"N=2; drought years not given and mortality attribution a bit uncertain, data from Table 1",1,0,1,1,NA,1,0,,"Mediterranean Forests, Woodlands and Scrub",590.666667,519.173333,0.65677778,10.8418611
439,Moreno-Fernandez et al. 2020,Quercus pyrenaica,Heavy thinning,1994,50,,2008,Live basal area,m^2 ha^-1,32.3,2,NA,NA,35.9,2,NA,NA,drought,1994,2008,drought,inventory plots,40.9,-3.85,"N=2; drought years not given and mortality attribution a bit uncertain, data from Table 1",1,0,1,1,NA,1,0,,"Mediterranean Forests, Woodlands and Scrub",590.666667,519.173333,0.65677778,10.8418611