studyID,studyName,species,treatment,treatment.year,%BA-removed,treatment.notes,measurement.year,responseVariable,units,mean_treatment,n_treatment,sd_treatment,se_treatment,mean_control,n_control,sd_control,se_control,disturbance,disturbanceStart,disturbanceEnd,mortalityAgent,method,siteName,latitude coordinate,longitude coordinate,comment,"Carbon-vs-Mortality (1=Carbon, 2=Mortality)",ImputedBAremoved? (1=yes),ImputedSD? (1=yes),MortalityAttributionUncertain (1=yes),"GroupingFlags (same number = should be grouped later, recycle numbers between studies. If nothing should be grouped, write NA)",Nis2,NoTrueControl,Olson_Biome,cwd,map,vpd,mat,relDensityTreatment,relDensityControl
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,59.78,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.51,4.5,NA,NA,0.98,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,ANG,38.89,-120.04,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Angora Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,665.48,731.48,0.73680556,7.19466667,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,70.59,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.65,4.5,NA,NA,0.92,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,ANT1,40.14,-120.57,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Antelope Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,770.343333,596.02,0.80227778,7.76283333,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,64.47,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.46,4.5,NA,NA,0.99,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,ANT2,40.14,-120.57,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Antelope Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,770.343333,596.02,0.80227778,7.76283333,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,59.48,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.53,4.5,NA,NA,1,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,ANT3,40.14,-120.57,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Antelope Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,770.343333,596.02,0.80227778,7.76283333,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,63.19,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.58,4.5,NA,NA,0.93,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,ARC1,39.23,-120.63,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from American River Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,497.22,1666.8,0.86797222,10.4372639,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,67.94,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.63,4.5,NA,NA,1,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,ARC2,39.23,-120.63,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from American River Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,497.22,1666.8,0.86797222,10.4372639,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,1997-2002,63.51,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2002-2010,Mortality,fraction,0.39,4.5,NA,NA,1,4.5,NA,NA,wildfire,2002,2002,Wildfire,Field survey,CON1,40.73,-121.14,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates are location of Blacks Mountain Experimental Forest, where cone fire happened",2,0,1,0,NA,0,0,Temperate Conifer Forests,627.41,701.43,0.73286111,7.08313889,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,1997-2002,71.68,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2002-2010,Mortality,fraction,0.49,4.5,NA,NA,0.97,4.5,NA,NA,wildfire,2002,2002,Wildfire,Field survey,CON2,40.73,-121.14,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates are location of Blacks Mountain Experimental Forest, where cone fire happened",2,0,1,0,NA,0,0,Temperate Conifer Forests,627.41,701.43,0.73286111,7.08313889,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,69.91,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.53,4.5,NA,NA,0.99,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,GV1,34.23,-117.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates from this paper",2,0,1,0,NA,0,0,"Mediterranean Forests, Woodlands and Scrub",1272.92,440.2,1.35033333,15.7751667,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,68.17,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.59,4.5,NA,NA,0.98,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,GV2,34.23,-117.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots)",2,0,1,0,NA,0,0,"Mediterranean Forests, Woodlands and Scrub",1272.92,440.2,1.35033333,15.7751667,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2004-2009,72.50,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2009-2010,Mortality,fraction,0.48,4.5,NA,NA,1,4.5,NA,NA,wildfire,2009,2009,Wildfire,Field survey,MIL,40.11,-120.4,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Milford Grade fire from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,800.526667,526.756667,0.81727778,7.65408333,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,64.75,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.59,4.5,NA,NA,0.91,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,MOO1,40.23,-120.85,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Moonlight fire from Wikipedia",2,0,1,0,NA,0,0,Temperate Conifer Forests,660.13,761.166667,0.77597222,7.78405556,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2007,70.99,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2007-2010,Mortality,fraction,0.62,4.5,NA,NA,0.93,4.5,NA,NA,wildfire,2007,2007,Wildfire,Field survey,MOO2,40.23,-120.85,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Moonlight fire from Wikipedia",2,0,1,0,NA,0,0,Temperate Conifer Forests,660.13,761.166667,0.77597222,7.78405556,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,68.48,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.46,4.5,NA,NA,1,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,PIT,40.89,-121.32,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Pittville Fire from this paper. Pittville fire most likely Peterson fire",2,0,1,0,NA,0,0,Temperate Conifer Forests,748.87,629.25,0.89463889,9.55863889,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,65.77,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.48,4.5,NA,NA,0.98,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,PIU,35.48,-118.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Piute fire from Safford et al 2012",2,0,1,0,NA,0,0,"Mediterranean Forests, Woodlands and Scrub",875.076667,577.423333,0.83619444,8.11176389,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2002-2004,57.16,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2004-2010,Mortality,fraction,0.57,4.5,NA,NA,0.99,4.5,NA,NA,wildfire,2004,2004,Wildfire,Field survey,POW,38.56,-120.22,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Power fire from wikipedia (likely 2004 Power Fire)",2,0,1,0,NA,0,0,Temperate Conifer Forests,543.866667,1123.71667,0.73769444,7.76741667,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,62.19,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.59,4.5,NA,NA,0.92,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,RIC1,40.06,-121.13,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Rich fire from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,585.313333,1110.09333,0.86288889,9.53470833,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2008,63.19,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2008-2010,Mortality,fraction,0.51,4.5,NA,NA,0.98,4.5,NA,NA,wildfire,2008,2008,Wildfire,Field survey,RIC2,40.06,-121.13,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Rich fire from Safford et al 2012",2,0,1,0,NA,0,0,Temperate Conifer Forests,585.313333,1110.09333,0.86288889,9.53470833,1,1
7,North and Hurteau 2011,mixed conifer,Thinning treatment,2003-2009,61.01,"Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon",2009-2010,Mortality,fraction,0.43,4.5,NA,NA,0.99,4.5,NA,NA,wildfire,2009,2009,Wildfire,Field survey,SUG,40.74,-121.46,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Sugarloaf fire are coordinates of sugarloaf peak from google maps and nifc",2,0,1,0,NA,0,0,Temperate Conifer Forests,687.336667,822.406667,0.85888889,9.57666667,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Prescribed fire,1991-2001,18,,2002,Total aboveground carbon,Mg/ha,21.5,3,8.660254038,5,32.3,3,12.47076581,7.2,high severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Cut and burn,1991-2001,43,"Treatment: ""cut in an uneven-aged silvicultural system and subsequently burned under prescription (hereafter: untreated, treated) within 11 years prior to the fire. The specific cutting prescriptions were not uniform across the study area, but generally included uneven-aged forest management and noncommercial thinning followed by slash disposal. Uneven-aged managements followed a range of a Q-slope factor of 1.1–1.3, an SDI maximum of 1110 25.5-cm trees ha−1, and maximum diameter of 46–76 cm (18–30 in). """,2002,Total aboveground carbon,Mg/ha,17.3,3,5.715767665,3.3,32.3,3,12.47076581,7.2,high severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Prescribed fire,1991-2001,18,,2002,Total aboveground carbon,Mg/ha,34.5,3,11.43153533,6.6,48.6,3,6.92820323,4,low severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Cut and burn,1991-2001,43,,2002,Total aboveground carbon,Mg/ha,40.4,3,7.447818473,4.3,48.6,3,6.92820323,4,low severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Prescribed fire,1991-2001,18,,2002,Live carbon,Mg/ha,0.3,3,0.5196152423,0.3,0.8,3,1.039230485,0.6,high severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Cut and burn,1991-2001,43,,2002,Live carbon,Mg/ha,1.5,3,1.212435565,0.7,0.8,3,1.039230485,0.6,high severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Prescribed fire,1991-2001,18,,2002,Live carbon,Mg/ha,21.1,3,5.196152423,3,37,3,5.542562584,3.2,low severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
9,Yocom-Kent et al. 2015,Pinus ponderosa,Cut and burn,1991-2001,43,,2002,Live carbon,Mg/ha,29.5,3,3.810511777,2.2,37,3,5.542562584,3.2,low severity fire,2002,2002,Wildfire,field survey,,34.22,-110.44,,1,0,0,0,NA,0,0,Deserts and Xeric Shrublands,1051.35,452.786667,1.07488889,11.5712639,1,1
10,Safford et al. 2012,"Pinus ponderosa, Abies concolor, Pinus lambertiana, Calocedrus decurrens",Commercial thin + precommercial thin + unknown; commercial thin (whole tree yarding),1999,NA,no treated fuel load known,2009,Proportion tree mortality,fraction,0.28453102,15,0.3675898843,0.0949113,0.73568282,15,0.3071087954,0.07929515,Wildfire,2008,2008,wildfire,Field survey,American River Complex,39.23,-120.63,,2,1,0,0,NA,0,0,Temperate Conifer Forests,497.22,1666.8,0.86797222,10.4372639,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Abies concolor",Commercial thin + precommercial thin + hand pile + pile burn,2005-2007,80,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2007-2008,Proportion tree mortality,fraction,0.17606096,55.5,0.2693612739,0.03615669,0.86755757,55.5,0.2693612739,0.03615669,Wildfire,2007,2007,wildfire,Field survey,Angora,38.89,-120.04,n calculated as half of number of sample points per site given in table 2a,2,0,0,0,NA,0,0,Temperate Conifer Forests,665.48,731.48,0.73680556,7.19466667,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Pinus ponderosa, Abies concolor",Precommercial thin + hand pile + underburn; commercial thin (whole tree) + underburn,2006,61,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2009,Proportion tree mortality,fraction,0.23481557,15,0.2800684777,0.07231337,1,15,0,0,Wildfire,2007,2007,wildfire,Field survey,Antelope Complex,40.14,-120.57,mortality converted from Proportion tree survivorship,2,0,0,0,NA,0,0,Temperate Conifer Forests,770.343333,596.02,0.80227778,7.76283333,1,1
10,Safford et al. 2012,"Pinus ponderosa, Abies concolor, Pinus lambertiana, Calocedrus decurrens",Commercial thin + machine pile + pile burn,2002,NA,no treated fuel load known,2010,Proportion tree mortality,fraction,0.10374759,5,0.2324403172,0.10395047,0.50147113,5,0.4648806344,0.20790094,wildfire,2008,2008,wildfire,Field survey,Cascadel,37.25,-119.44,,2,1,0,0,NA,0,0,Temperate Conifer Forests,736.056667,939.516667,1.00622222,11.6660278,1,1
10,Safford et al. 2012,Pinus ponderosa ,Commercial thin (whole tree) + underburn,2004,53,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2011,Proportion tree mortality,fraction,0,10,0,0,0.65061745,10,0.3573046144,0.11298964,wildfire,2011,2011,wildfire,Field survey,Cougar,41.63,-121.42,,2,0,0,0,NA,0,0,Temperate Conifer Forests,732.893333,396.69,0.76611111,8.33033333,1,1
