studyID,studyName,species,treatment,treatment.year,%BA-removed,treatment.notes,measurement.year,responseVariable,units,mean_treatment,n_treatment,sd_treatment,se_treatment,mean_control,n_control,sd_control,se_control,disturbance,disturbanceStart,disturbanceEnd,mortalityAgent,method,siteName,latitude coordinate,longitude coordinate,comment,"Carbon-vs-Mortality (1=Carbon, 2=Mortality)",ImputedBAremoved? (1=yes),ImputedSD? (1=yes),MortalityAttributionUncertain (1=yes),"GroupingFlags (same number = should be grouped later, recycle numbers between studies. If nothing should be grouped, write NA)",Nis2,NoTrueControl,Olson_Biome,cwd,map,vpd,mat,relDensityTreatment,relDensityControl
10,Safford et al. 2012,"Quercus kelloggii, Abies concolor, Quercus chrysolepis, Pinus jeffreyi, Pinus ponderosa",Salvage harvest + precommercial thin + chipping + underburn,2005-2006,NA,no fuel loads known,2010,Proportion tree mortality,fraction,0.24837433,15,0.2450599228,0.0632742,0.7952442,15,0.2625641809,0.06779378,wildfire,2007,2007,wildfire,Field survey,Grass Valley,34.26,-117.23,,2,1,0,0,NA,0,0,"Mediterranean Forests, Woodlands and Scrub",1090.92,821.9,1.15002778,12.5780556,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Abies concolor, Juniperus californica",Commercial thin (whole tree) + underburn,2001,NA,no treated fuel loads known,2010,Proportion tree mortality,fraction,0.415599,15,0.4025984391,0.10395047,0.46531444,15,0.437606994,0.11298964,wildfire,2005,2005,wildfire,Field survey,Harding,39.63,-120.31,,2,1,0,0,NA,0,0,Temperate Conifer Forests,796.07,637.91,0.883,8.60673611,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Abies concolor",Precommercial thin + hand pile + underburn,2005,44,,2009-2010,Proportion tree mortality,fraction,0.12634552,10,0.3144280506,0.09943088,0.07663008,10,0.1143374931,0.03615669,wildfire,2009,2009,wildfire,Field survey,Milford Grade,40.11,-120.4,,2,0,0,0,NA,0,0,Temperate Conifer Forests,800.526667,526.756667,0.81727778,7.65408333,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Abies concolor, Juniperus californica",Commercial thin + precommercial thin + underburn; precommercial thin,2006,NA,no fuel loads known,2009,Proportion tree mortality,fraction,0.1941393,22.5,0.1929444899,0.04067627,0.76812668,22.5,0.4502038255,0.0949113,wildfire,2008,2008,wildfire,Field survey,Peterson,40.89,-120.32,,2,1,0,0,NA,0,0,Deserts and Xeric Shrublands,865.016667,296.76,0.87580556,8.19752778,1,1
10,Safford et al. 2012,"Pinus jeffreyi, Abies concolor",Commercial thin (whole tree) + underburn,1999,68,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2009,Proportion tree mortality,fraction,0.20769806,16.5,0.2570210154,0.0632742,0.7636071,16.5,0.2570210154,0.0632742,wildfire,2008,2008,wildfire,Field survey,Piute,35.48,-118.36,,2,0,0,0,NA,0,0,"Mediterranean Forests, Woodlands and Scrub",875.076667,577.423333,0.83619444,8.11176389,1,1
10,Safford et al. 2012,"Pinus ponderosa, Abies concolor, Pinus lambertiana, Calocedrus decurrens",Precommercial thin + hand pile + underburn; commercial thin (whole tree) + underburn,2005,52,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2009,Proportion tree mortality,fraction,0.34780521,15,0.3675898843,0.0949113,0.75004834,15,0.3325813294,0.08587213,wildfire,2008,2008,wildfire,Field survey,Rich,40.06,-121.13,,2,0,0,0,NA,0,0,Temperate Conifer Forests,585.313333,1110.09333,0.86288889,9.53470833,1,1
10,Safford et al. 2012,"Pinus ponderosa, Abies concolor, Pinus lambertiana, Calocedrus decurrens",Precommercial thin + hand pile + underburn,2004,19,% BA removed calculated from comparison between treated and untreated fuel load from table 2b,2010,Proportion tree mortality,fraction,0.32972687,15,0.3500855875,0.09039171,0.7003329,15,0.3850941423,0.09943088,wildfire,2009,2009,wildfire,Field survey,Silver,39.95,-121.09,,2,0,0,0,NA,0,0,Temperate Conifer Forests,516.83,1222.79333,0.80886111,9.02094444,1,1
40,Roccaforte et al. (2018),"mixed conifer, aspen, gambell oak",Thinning,within 10 yrs pre-wildfire,57.19,,2016,Basal area (Live+Dead),m2 ha−1,8,9,4.5,1.5,11.9,9,7.8,2.6,wildfire,2011,2011,wildfire,Field survey,2011 Wallow Fire,33.602,-109.449,"Same as 101 but different measurement year, keeping both; thinning out small diameter fire-intolerant species and residual fuel removal",1,0,0,0,NA,0,0,Temperate Conifer Forests,777.616667,567.55,0.81211111,8.18554167,1,1
69,Ritchie et al. 2007,ponderosa pine,Thinning (high structural diversity) + prescribed fire,2000,25,treatment year uncertain,2003,Percent Mortality,fraction,0.233,5,0.154337293,0.06902173571,0.8206,5,0.401,0.179,wildfire,2002,2002,Wildfire,field survey,,40.666667,-121.166667,,2,1,0,0,NA,0,0,Temperate Conifer Forests,638.856667,721.27,0.75505556,7.41418056,1,1
69,Ritchie et al. 2007,ponderosa pine,Thinning (low structural diversity) + prescribed fire,2000,66.67,treatment year uncertain,2003,Percent Mortality,fraction,0.0875,5,0.1629800601,0.07288689869,0.936,5,0.064,0.018,wildfire,2002,2002,Wildfire,field survey,,40.666667,-121.166667,,2,1,0,0,NA,0,0,Temperate Conifer Forests,638.856667,721.27,0.75505556,7.41418056,1,1
69,Ritchie et al. 2007,ponderosa pine,Thinning (low structural diversity),2000,66.67,treatment year uncertain,2003,Percent Mortality,fraction,0.1478,5,0.1469615596,0.06572320747,0.414,5,0.279,0.124,wildfire,2002,2002,Wildfire,field survey,,40.666667,-121.166667,,2,1,0,0,NA,0,0,Temperate Conifer Forests,638.856667,721.27,0.75505556,7.41418056,1,1
72,Safford et al. 2009,Jeffrey pine and mixed conifer forest,Fuel treatment thinning,1996-2006,72.1580445,"use fuel load as a proxy of BA% removal (table 1, we used average of units 6 and 22), beginning with a mechanical commercial harvest (removal of
marked trees up to 75 cm diameter at breast height [dbh] to a target
residual density; in some places this was a salvage treatment of
beetle-killed stands), followed by a ‘‘precommercial thin’’ (so-called
because tree volume removed was not sufficient to cover the cost of
the operation) of trees  35 cm dbh carried out by hand, and
completed with hand piling and burning of these trees and other
surface and ladder fuels",2008,percent dead,fraction,0.407625,7,0.3897170906,0.1472992148,0.818,7,0.305878127,0.1156110651,wildfire,2007,2007,Wildfire,Field survey,"Lake Tahoe Basin, northern Sierra Nevada of California and Nevada, US",38.982603,-119.966608,convert from percent living,2,0,0,0,NA,0,0,Temperate Conifer Forests,756.273333,621.563333,0.80052778,8.41252778,1,1
72,Safford et al. 2009,Jeffrey pine and mixed conifer forest,Fuel treatment thinning,1996-2006,72.1580445,"use fuel load as a proxy of BA% removal (table 1, we used average of units 6 and 22). measurement 2007 after the fire",2007,Basal area (log-transformed),m2 ha−1,30.1,13,33.384734,9.25925926,7.6,24,30.2406141,6.17283951,wildfire,2007,2007,Wildfire,Field survey,"Lake Tahoe Basin, northern Sierra Nevada of California and Nevada, US",38.982603,-119.966608,,1,0,0,0,NA,0,0,Temperate Conifer Forests,756.273333,621.563333,0.80052778,8.41252778,1,1
73,Prichard et al. 2010,"Douglas-fir,ponderosa pine, lodgepole pine",Thinning,1991-1998,NA,8-15 years prior wildfire (so 1991-1998),2009,percent dead trees,fraction,0.810546875,8,0.225576768,0.07975343115,0.8701171875,8,0.1003605681,0.03548281913,Wildfire,2006,2006,Wildfire,Field survey,Methow Valley Ranger District of the Okanogan-Wenatchee National Forest,47.47013753,-120.3390482,converted from percentage of living trees,2,1,0,0,NA,0,0,Temperate Conifer Forests,845.063333,284.4,0.85175,10.9942361,1,1
73,Prichard et al. 2010,"Douglas-fir,ponderosa pine, lodgepole pine",Thinning+Prescribed burning,1991-2006,NA,"Thin: 8-15 years prior wildfire, Prescribed burning: 0-6 years prior wildfire (so 1991-2006)",2009,percent dead trees,fraction,0.4404296875,8,0.2770736343,0.09796032284,0.8701171875,8,0.1003605681,0.03548281913,Wildfire,2006,2006,Wildfire,Field survey,Methow Valley Ranger District of the Okanogan-Wenatchee National Forest,47.47013753,-120.3390482,,2,1,0,0,NA,0,0,Temperate Conifer Forests,845.063333,284.4,0.85175,10.9942361,1,1
83,Hudak et al. 2011,mixed conifer,Treated (thinning)- Warm Lake,2006,60,"""fuel treatments removed nearly all of the saplings and many of the trees (>50%)""",2008,Biomass,Mg/ha,86.1,30,106.2581762,19.4,109.3,60,113.9960526,20.81273649,wildfire,2007,2007,Wildfire,field survey,,45.245,-115.822,,1,0,0,0,NA,0,0,Temperate Conifer Forests,254.74,664.38,0.54966667,3.44338889,1,1
83,Hudak et al. 2011,mixed conifer,Treated (thinning)- Warm Lake,2006,60,,2008,Percent Mortality,fraction,0.682,30,0.61892649,0.113,0.954,30,0.1697939928,0.031,wildfire,2007,2007,Wildfire,field survey,,45.245,-115.822,,2,0,0,0,NA,0,0,Temperate Conifer Forests,254.74,664.38,0.54966667,3.44338889,1,1
85,Lyons-Tinsley and Peterson 2012,mixed conifer,Treated (thinning & fuel reductions),1996,34.61,Treatment aimed to reduce stand density and fuel loads to pre-settlement conditions. I propose imputing 'moderate' thinning severity; treatment year uncertain,2009,Percent Mortality,fraction,0.37,25,0.27,0.00054,0.77,19,0.26,0.0005964809081,wildfire,2006,2006,Wildfire,field survey,,48,-120,,2,0,0,0,NA,0,0,Temperate Conifer Forests,592.696667,442.086667,0.60077778,6.53879167,1,1
88,Moghaddas and Craggs (2007),"Sierran mixed conifer forest dominated by Douglas fir (Pseudotsuga menziesii (Mirb.) Franco), incense cedar (Calocedrus decurrens [Torr.] Floren.), ponderosa pine (Pinus ponderosa Dougl. ex Laws.), sugar pine (Pinus lambertiana Dougl.), white fir (Abies concolor Gord. & Glend.), and California black oak (Quercus kelloggii Newb.)",thinned under a selection harvest,2005,59.8,Biomass and sawlog material were removed mechanically using a whole tree harvest system. Submerchantable material and tops were chipped at the landing and hauled to a local cogeneration plant. An average of ∼8.6 m3 ha−1 of saw logs and 8.1 bone dry tonnes of biomass per hectare were removed from the project area,2005,Basal Area,m2/ha,23.7,3,10.2,3.4,59,3,NA,NA,Wildfire,2005,2005,Wildfire,Field survey,Plumas National Forest,39.9311,-120.8131,,1,0,0,0,NA,0,0,Temperate Conifer Forests,680.986667,919.58,0.89422222,9.68572222,1,1
94,Shive et al. 2013,ponderosa pine,thinning,1990-1999,NA,"non commercial thin, pile and burn; no metrics of BA removed quantified",2004,basal area,m2 ha−1,13.9393939,42,13.74702572,2.12121212,3.03030303,42,2.945791197,0.45454545,Wildfire,2002,2002,Wildfire,Field survey,Apache-Sitgreaves NF,33.98,-109.5,,1,1,0,0,NA,0,0,Temperate Conifer Forests,533,609.36,0.65966667,5.67166667,1,1
94,Shive et al. 2013,ponderosa pine,thinning,1990-1999,NA,"non commercial thin, pile and burn; no metrics of BA removed quantified",2011,basal area,m2 ha-1,14.5454545,38,14.4770329,2.34848485,2.72727273,42,3.927721661,0.60606061,Wildfire,2002,2002,Wildfire,Field survey,Apache-Sitgreaves NF,33.98,-109.5,,1,1,0,0,NA,0,0,Temperate Conifer Forests,533,609.36,0.65966667,5.67166667,1,1
96,Stevens-Rumann et al 2013,Forests were dominated by ponderosa pine (Pinus ponderosa) with Gambel oak (Quercus gambelii) and New Mexico locust (Robinia neomexicana),non-commercial thining,1990-1999,NA,,2004,Live Basal Area,m2/ha,12.5,7,5.313694,2.0083877,2.78347,7,2.180945,0.8243197,Wildfire,2002,2002,Wildfire,Field survey,The Apache-Sitgreaves National Forest,33.63722222,-109.2880556,"same as 97, decided tp keep both as different subsets of data are used",1,1,0,0,NA,0,0,Temperate Conifer Forests,708.336667,557.76,0.75911111,7.34358333,1,1
96,Stevens-Rumann et al 2013,Forests were dominated by ponderosa pine (Pinus ponderosa) with Gambel oak (Quercus gambelii) and New Mexico locust (Robinia neomexicana),non-commercial thining,1990-1999,NA,,2011,Live Basal Area,m2/ha,12.739071,7,7.406867,2.7995327,2.885929,7,1.754433,0.6631135,Wildfire,2002,2002,Wildfire,Field survey,The Apache-Sitgreaves National Forest,33.63722222,-109.2880556,"same as 97, decided tp keep both as different subsets of data are used",1,1,0,0,NA,0,0,Temperate Conifer Forests,708.336667,557.76,0.75911111,7.34358333,1,1
97,Strom and Fulé 2007,dominated by ponderosa pine with Gambel oak and New Mexico locust,Thinned,1990 -1999,NA,"Basal area was not significantly different before the fire, but was significantly greater in treated areas afterwards.Treated sites underwent non-commercial thinning for fuel reduction followed by slash disposal (pile and burn, except for one site where slash was lopped and scattered and one where slash was crushed) between 1990 and 1999.",2004,Basal Area,m2/ha,11.34328,14,5.00191,1.890547,2.985075,14,1.84281,0.696517,Wildfire,2002,2002,Wildfire,Field survey,Apache–Sitgreaves National Forest,33.9595,-109.4973,"same as 96, decided tp keep both as different subsets of data are used",1,1,0,0,NA,0,0,Temperate Conifer Forests,588.173333,582.65,0.69311111,6.18095833,1,1
101,Waltz et al. 2014,"mixed conifer, aspen, gambell oak",Thinning,treated within the 10 years prior to the Wallow Fire,57.19,"Table 1: Forest fuel reduction treatments resulted in significantly lower basal area and tree density than untreated units, prior to the Wallow Fire; thinning out small diameter fire-intolerant species and residual fuel removal",2012,Basal Area mortality,fraction,0.3146853147,9,0.2937062937,0.0979020979,0.5419161677,9,0.2604790419,0.029,Wildfire,2011,2011,Wildfire,Field survey,Apache-Sitgreaves NF,33.602,-109.449,"Same as 40 but different measurement year, keeping both; mortality is calculated as difference in basal area in 2012 and 2011/BA in 2011, SD and SE are scaled by BA in 2011",2,0,0,0,NA,0,0,Temperate Conifer Forests,777.616667,567.55,0.81211111,8.18554167,1,1
231,"Bennett et al., 2017",eucalypts,prescribed fire,1999-2008,18,low intensity prescribed fire 1-10 years before wildfire,2013-2014,AGB,Mg C/ha,111.9091,21,28.32491648,6.181003515,105,21,28.32491648,6.181003515,Wildfire,2009,2009,Wildfire,Field survey,Great Dividing Range,-37.467,145.533,"Fig 1, s.e. for control data are not provided so imputed from treated data",1,0,0,0,NA,0,0,Temperate Broadleaf and Mixed Forests,229.376667,1319.07667,0.51566667,11.3307917,1,1
366,Shive et al. 2024,mixed conifer,Thinned,2001-2020,25,"Calculated BA removed from median treated value relative to median untreated. Combination of ""commercial thin, group selection, compacting/crushing of fuels, piling of fuels (hand or machine), precommercial thin"" that varied across sites; ",2022,basal area mortality,fraction,0.71,56,0.707,0.09447684902,1,85,0.505,0.0547749406,Wildfire,2021,2021,Wildfire,Field survey,,39.871306,-121.389439,,2,0,0,0,NA,0,0,Temperate Conifer Forests,558.563333,1360.82333,1.04055556,13.0246944,1,1
366,Shive et al. 2024,mixed conifer,Thinned+burn,2001-2020,53.8,"Calculated BA removed from median treated value relative to median untreated. Combination of ""commercial thin, group selection, compacting/crushing of fuels, piling of fuels (hand or machine), precommercial thin"" that varied across sites",2022,basal area mortality,fraction,0.04,30,0.163,0.02975959229,1,85,0.505,0.0547749406,Wildfire,2021,2021,Wildfire,Field survey,,39.871306,-121.389439,,2,0,0,0,NA,0,0,Temperate Conifer Forests,558.563333,1360.82333,1.04055556,13.0246944,1,1
406,Carlson et al. 2012,mixed conifer,Thinning and prescribed fire,1996-2006,26.16451017,"""Treatments generally consisted of a pre-commercial hand thin, a commercial thin and ‘salvage’ of standing dead material, followed by hand piling and burning. Mechanical thinning prescriptions called for a residual basal area of 36.7 m2 ha-1 for trees >25.4 cm DBH in mechanically thinned stands""",2009,Mortality,fraction,0.29,13,0.3322,0.09213570259,0.99,29,0.0941,0.01747393132,Wildfire,2007,2007,Wildfire,Field survey,NA,38.863,-120.05,,2,0,0,0,NA,0,0,Temperate Conifer Forests,537.856667,863.75,0.65683333,5.60933333,1,1
419,Tubbesing et al. 2019,mixed conifer,thin,2008-2013,NA,tractor thin,2015,basal area,m2/ha,22.9551521,27,19.44959634,3.743076561,24.08925199,68,24.64901201,2.989131767,wildfire,2013,2013,wildfire,Field survey,American Fire,39.29,-120.66,"means, ns, error metrics from raw data in SI (BA2015)",1,0,0,0,NA,0,0,Temperate Conifer Forests,486.006667,1691.89333,0.82380556,9.79776389,1,1
419,Tubbesing et al. 2019,mixed conifer,burn,2008-2013,NA,,2015,basal area,m2/ha,48.22596836,2,17.60999964,12.45215016,24.08925199,68,24.64901201,2.989131767,wildfire,2013,2013,wildfire,Field survey,American Fire,39.29,-120.66,"means, ns, error metrics from raw data in SI (BA2015)",1,0,0,0,NA,1,0,Temperate Conifer Forests,486.006667,1691.89333,0.82380556,9.79776389,1,1
419,Tubbesing et al. 2019,mixed conifer,treated thin burn,2008-2013,NA,"treated fireshed plots included multiple treatments, including cable logging, mastication, whole-tree harvest, and prescribed fire",2014,mortality,fraction,0.352948558,28,0.3820228919,0.0721955405,0.4474776685,31,0.3836683485,0.06890886962,wildfire,2013,2013,wildfire,Field survey,American Fire,39.29,-120.66,"means, ns, error metrics from raw mortality data in SI. I filtered mortality data to plots where there were ≥10 trees to reduce impact of plots with very few trees",2,0,0,0,NA,0,0,Temperate Conifer Forests,486.006667,1691.89333,0.82380556,9.79776389,1,1
421,Walker et al. 2018,"ponderosa pine, mixed conifer",prescribed fire,2007,1.08,"%BA removed calculated from pre-fire live tree BA (measured 2008 in thinned, 2002 or 2009 in control)",2016,basal area,m2/ha,16.6,27,12.3,2.367136104,14.3,16,12.4,3.1,wildfire,2011,2011,wildfire,Field survey,Las Conchas,35.88,-106.32,used los alamos national lab as coordinates,1,0,0,0,NA,0,0,Temperate Conifer Forests,763.73,451.643333,0.75313889,9.38375,1,1